2025-10-15 22:39:16,46.4,15,336
2025-10-16 00:16:48,52.7,15,351
2025-10-16 00:17:08,52.6,15,351
2025-10-16 00:17:18,52.5,15,351
2025-10-16 00:17:38,54.6,15,351
2025-10-16 00:17:48,55.0,15,351
2025-10-16 00:18:08,54.1,15,351
2025-10-16 00:18:19,53.3,15,351
2025-10-16 00:18:38,53.1,15,351
2025-10-16 00:18:59,52.9,15,351
2025-10-16 00:19:08,53.0,15,351
2025-10-16 00:19:29,53.5,15,351
2025-10-16 00:19:48,55.9,15,351
2025-10-16 00:19:59,55.0,15,351
2025-10-16 00:20:19,52.5,15,352
2025-10-16 00:20:30,52.5,15,351
2025-10-16 00:20:49,52.5,15,351
2025-10-16 00:21:00,50.5,15,351
2025-10-16 00:21:19,50.3,15,350
2025-10-16 00:21:30,50.5,15,350
2025-10-16 00:21:50,50.4,15,350
2025-10-16 00:22:00,52.2,15,350
2025-10-16 00:22:20,51.4,15,351
2025-10-16 00:22:30,51.1,15,351
2025-10-16 00:22:50,50.3,15,351
2025-10-16 00:23:01,51.0,15,351
2025-10-16 00:23:20,52.3,15,354
2025-10-16 00:23:31,53.3,15,354
2025-10-16 00:23:50,53.7,15,355
2025-10-16 00:24:01,51.5,15,355
2025-10-16 00:24:21,51.7,15,355
2025-10-16 00:24:31,52.2,15,355
2025-10-16 00:24:51,51.8,15,355
2025-10-16 00:25:02,52.0,15,355
2025-10-16 00:25:21,51.6,15,355
2025-10-16 00:25:32,52.5,15,354
2025-10-16 00:25:52,52.3,15,354
2025-10-16 00:26:02,51.9,15,354
2025-10-16 00:26:22,52.0,15,354
2025-10-16 00:26:32,51.5,15,354
2025-10-16 00:26:52,52.8,15,354
2025-10-16 00:27:03,51.6,15,354
2025-10-16 00:27:22,51.5,15,354
2025-10-16 00:27:33,51.4,15,354
2025-10-16 00:27:52,51.6,15,353
2025-10-16 00:28:03,51.8,15,353
2025-10-16 00:28:23,51.4,15,353
2025-10-16 00:28:33,51.4,15,353
2025-10-16 00:28:53,52.1,15,353
2025-10-16 00:29:03,52.2,15,353
2025-10-16 00:29:23,51.7,15,353
2025-10-16 00:29:34,51.7,15,353
2025-10-16 00:29:54,51.8,15,353
2025-10-16 00:30:04,51.7,15,355
2025-10-16 00:30:24,51.7,15,359
2025-10-16 00:30:34,51.7,15,356
2025-10-16 00:30:54,51.7,15,359
2025-10-16 00:31:05,51.8,15,356
2025-10-16 00:31:24,51.9,15,359
2025-10-16 00:31:35,51.9,15,356
2025-10-16 00:31:54,52.0,15,358
2025-10-16 00:32:05,52.0,15,356
2025-10-16 00:32:25,52.0,15,359
2025-10-16 00:32:35,51.9,15,356
2025-10-16 00:32:55,52.1,15,356
2025-10-16 00:33:06,52.0,15,356
2025-10-16 00:33:25,51.4,15,354
2025-10-16 00:33:36,51.4,15,354
2025-10-16 00:33:55,51.3,15,354
2025-10-16 00:34:06,51.7,15,354
2025-10-16 00:34:26,51.5,15,354
2025-10-16 00:34:36,51.6,15,354
2025-10-16 00:34:56,51.4,15,354
2025-10-16 00:35:07,51.6,15,354
2025-10-16 00:35:26,51.5,15,351
2025-10-16 00:35:37,51.5,15,351
2025-10-16 00:35:56,51.8,15,351
2025-10-16 00:36:07,51.5,15,352
2025-10-16 00:36:27,51.6,15,352
2025-10-16 00:36:37,51.5,15,352
2025-10-16 00:36:58,51.6,15,352
2025-10-16 00:37:07,51.5,15,352
2025-10-16 00:37:28,51.7,15,352
2025-10-16 00:37:38,51.2,15,352
2025-10-16 00:37:58,51.4,15,352
2025-10-16 00:38:08,51.2,15,352
2025-10-16 00:38:28,51.2,15,352
2025-10-16 00:38:38,51.4,15,352
2025-10-16 00:38:59,51.4,15,352
2025-10-16 00:39:08,51.2,15,351
2025-10-16 00:39:29,50.9,15,352
2025-10-16 00:39:39,50.8,15,352
2025-10-16 00:39:59,51.1,15,352
2025-10-16 00:40:09,50.8,15,354
2025-10-16 00:40:29,51.0,15,354
2025-10-16 00:40:39,51.0,15,355
2025-10-16 00:41:00,51.1,15,355
2025-10-16 00:41:09,50.8,15,355
2025-10-16 00:41:30,51.5,15,354
2025-10-16 00:41:40,51.4,15,354
2025-10-16 00:42:00,51.4,15,354
2025-10-16 00:42:10,51.2,15,354
2025-10-16 00:42:30,51.1,15,354
2025-10-16 00:42:40,51.2,15,354
2025-10-16 00:43:01,51.2,15,354
2025-10-16 00:43:10,51.3,15,354
2025-10-16 00:43:31,51.2,15,354
2025-10-16 00:43:41,51.3,15,354
2025-10-16 00:44:01,51.4,15,354
2025-10-16 00:44:11,51.5,15,354
2025-10-16 00:44:31,51.7,15,354
2025-10-16 00:44:41,51.7,15,354
2025-10-16 00:45:02,50.8,15,354
2025-10-16 00:45:12,50.6,15,352
2025-10-16 00:45:32,50.7,15,352
2025-10-16 00:45:42,52.7,15,351
2025-10-16 00:46:02,52.0,15,351
2025-10-16 00:46:12,50.4,15,351
2025-10-16 00:46:32,50.5,15,351
2025-10-16 00:46:42,50.4,15,352
2025-10-16 00:47:03,50.8,15,352
2025-10-16 00:47:13,52.4,15,352
2025-10-16 00:47:33,50.9,15,352
2025-10-16 00:47:43,52.1,15,352
2025-10-16 00:48:03,53.2,15,353
2025-10-16 00:48:13,52.6,15,353
2025-10-16 00:48:33,52.9,15,353
2025-10-16 00:48:43,52.9,15,353
2025-10-16 00:49:03,51.8,15,354
2025-10-16 00:49:14,52.3,15,354
2025-10-16 00:49:33,53.2,15,354
2025-10-16 00:49:44,52.0,15,354
2025-10-16 00:50:04,53.3,15,357
2025-10-16 00:50:14,51.8,15,357
2025-10-16 00:50:34,52.8,15,358
2025-10-16 00:50:45,52.0,15,358
2025-10-16 00:51:04,52.4,15,358
2025-10-16 00:51:15,51.9,15,358
2025-10-16 00:51:34,51.6,15,358
2025-10-16 00:51:45,51.7,15,357
2025-10-16 00:52:05,52.3,15,357
2025-10-16 00:52:15,54.8,15,357
2025-10-16 00:52:35,54.5,15,357
2025-10-16 00:52:45,54.9,15,357
2025-10-16 00:53:05,55.6,15,357
2025-10-16 00:53:16,53.5,15,357
2025-10-16 00:53:35,52.2,15,357
2025-10-16 00:53:46,52.1,15,357
2025-10-16 00:54:06,52.1,15,356
2025-10-16 00:54:16,52.1,15,356
2025-10-16 00:54:36,52.0,15,356
2025-10-16 00:54:46,52.1,15,356
2025-10-16 00:55:06,53.1,15,356
2025-10-16 00:55:17,54.9,15,356
2025-10-16 00:55:36,52.4,15,358
2025-10-16 00:55:47,52.3,15,358
2025-10-16 00:56:06,53.4,15,360
2025-10-16 00:56:17,53.7,15,360
2025-10-16 00:56:37,53.8,15,361
2025-10-16 00:56:48,54.2,15,361
2025-10-16 00:57:07,54.4,15,361
2025-10-16 00:57:18,54.9,15,364
2025-10-16 00:57:39,54.6,15,356
2025-10-16 00:57:48,53.4,15,355
2025-10-16 00:58:09,54.7,15,354
2025-10-16 00:58:18,53.9,15,354
2025-10-16 00:58:40,53.6,15,354
2025-10-16 00:58:48,54.4,15,359
2025-10-16 00:59:10,54.7,15,359
2025-10-16 00:59:19,54.4,15,359
2025-10-16 00:59:40,53.7,15,354
2025-10-16 00:59:49,56.2,15,354
2025-10-16 01:00:10,57.8,15,355
2025-10-16 01:00:19,57.9,15,355
2025-10-16 01:00:40,56.7,15,355
2025-10-16 01:00:49,59.2,15,355
2025-10-16 01:01:10,57.7,15,356
2025-10-16 01:01:20,59.6,15,357
2025-10-16 01:01:41,58.2,15,356
2025-10-16 01:01:50,59.8,15,356
2025-10-16 01:02:11,59.4,15,356
2025-10-16 01:02:20,56.1,15,356
2025-10-16 01:02:41,53.4,15,356
2025-10-16 01:02:50,53.3,15,356
2025-10-16 01:03:11,54.3,15,357
2025-10-16 01:03:20,53.8,15,356
2025-10-16 01:03:42,56.2,15,356
2025-10-16 01:03:50,53.7,15,357
2025-10-16 01:04:12,54.5,15,357
2025-10-16 01:04:21,53.9,15,357
2025-10-16 01:04:43,53.1,15,357
2025-10-16 01:04:51,53.0,15,357
2025-10-16 01:05:13,52.9,15,357
2025-10-16 01:05:21,53.5,15,356
2025-10-16 01:05:43,56.1,15,356
2025-10-16 01:05:51,56.6,15,357
2025-10-16 01:06:13,56.3,15,357
2025-10-16 01:06:21,55.7,15,357
2025-10-16 01:06:43,52.4,15,354
2025-10-16 01:06:52,52.2,15,354
2025-10-16 01:07:14,52.1,15,354
2025-10-16 01:07:22,52.1,15,354
2025-10-16 01:07:44,52.1,15,354
2025-10-16 01:07:52,52.1,15,354
2025-10-16 01:08:14,52.3,15,354
2025-10-16 01:08:22,52.3,15,354
2025-10-16 01:08:44,51.4,15,354
2025-10-16 01:08:52,51.4,15,354
2025-10-16 01:09:14,51.4,15,353
2025-10-16 01:12:44,51.3,15,434
2025-10-16 01:13:01,48.5,15,409
2025-10-16 01:13:14,48.2,15,409
2025-10-16 01:13:32,48.3,15,408
2025-10-16 01:13:45,48.5,15,408
2025-10-16 01:14:02,48.1,15,408
2025-10-16 01:14:15,48.1,15,408
2025-10-16 01:14:32,48.2,15,408
2025-10-16 01:14:45,48.3,15,408
2025-10-16 01:15:04,48.4,15,408
2025-10-16 01:15:16,48.7,15,411
2025-10-16 01:15:34,48.5,15,408
2025-10-16 01:15:46,48.7,15,411
2025-10-16 01:16:04,49.5,15,408
2025-10-16 01:16:16,49.2,15,411
2025-10-16 01:16:34,49.5,15,408
2025-10-16 01:16:46,48.5,15,411
2025-10-16 01:17:04,48.4,15,408
2025-10-16 01:17:16,48.3,15,411
2025-10-16 01:17:34,48.4,15,408
2025-10-16 01:17:47,48.4,15,361
2025-10-16 01:18:05,48.5,15,348
2025-10-16 01:18:17,48.2,15,348
2025-10-16 01:18:35,48.3,15,349
2025-10-16 01:18:47,48.1,15,349
2025-10-16 01:19:05,48.3,15,349
2025-10-16 01:19:17,48.5,15,349
2025-10-16 01:19:35,48.6,15,349
2025-10-16 01:19:47,50.1,15,349
2025-10-16 01:20:06,48.7,15,351
2025-10-16 01:20:18,52.6,15,351
2025-10-16 01:20:36,53.0,15,351
2025-10-16 01:20:48,53.3,15,351
2025-10-16 01:21:06,54.7,15,351
2025-10-16 01:21:18,52.7,15,351
2025-10-16 01:21:36,53.7,15,351
2025-10-16 01:21:48,52.6,15,351
2025-10-16 01:22:07,50.0,15,351
2025-10-16 01:22:18,48.3,15,351
2025-10-16 01:22:37,48.2,15,351
2025-10-16 01:22:49,48.1,15,351
2025-10-16 01:23:07,48.2,15,351
2025-10-16 01:23:19,48.1,15,351
2025-10-16 01:23:37,48.1,15,348
2025-10-16 01:23:49,48.4,15,348
2025-10-16 01:24:07,48.3,15,348
2025-10-16 01:24:19,48.3,15,348
2025-10-16 01:24:38,48.4,15,348
2025-10-16 01:24:50,48.4,15,348
2025-10-16 01:25:08,48.3,15,346
2025-10-16 01:25:20,48.3,15,346
2025-10-16 01:25:38,48.4,15,346
2025-10-16 01:25:50,48.4,15,346
2025-10-16 01:26:08,48.3,15,346
2025-10-16 01:26:20,48.4,15,346
2025-10-16 01:26:39,48.4,15,346
2025-10-16 01:26:50,48.3,15,346
2025-10-16 01:27:09,48.3,15,346
2025-10-16 01:27:21,49.4,15,346
2025-10-16 01:27:39,48.8,15,346
2025-10-16 01:27:51,51.1,15,346
2025-10-16 01:28:09,48.8,15,346
2025-10-16 01:28:21,48.8,15,346
2025-10-16 01:28:39,48.7,15,346
2025-10-16 01:28:51,48.9,15,346
2025-10-16 01:29:10,51.8,15,346
2025-10-16 01:29:22,48.9,15,346
2025-10-16 01:29:40,49.4,15,346
2025-10-16 01:29:52,48.3,15,346
2025-10-16 01:30:10,48.5,15,348
2025-10-16 01:30:22,48.8,15,348
2025-10-16 01:30:40,48.3,15,349
2025-10-16 01:30:52,48.8,15,351
2025-10-16 01:31:10,48.7,15,351
2025-10-16 01:31:23,49.6,15,351
2025-10-16 01:31:41,49.3,15,351
2025-10-16 01:31:53,49.3,15,351
2025-10-16 01:32:11,49.1,15,351
2025-10-16 01:32:23,49.0,15,351
2025-10-16 01:32:41,49.1,15,351
2025-10-16 01:32:53,49.0,15,351
2025-10-16 01:33:11,49.1,15,351
2025-10-16 01:33:23,48.5,15,351
2025-10-16 01:33:42,48.4,15,351
2025-10-16 01:33:54,48.5,15,351
2025-10-16 01:34:12,51.2,15,351
2025-10-16 01:34:24,49.4,15,351
2025-10-16 01:34:42,51.1,15,351
2025-10-16 01:34:54,51.3,15,350
2025-10-16 01:35:12,48.9,15,350
2025-10-16 01:35:24,48.7,15,348
2025-10-16 01:35:42,48.6,15,348
2025-10-16 01:35:55,49.9,15,347
2025-10-16 01:36:13,49.0,15,348
2025-10-16 01:36:25,51.6,15,348
2025-10-16 01:36:43,52.6,15,348
2025-10-16 01:36:55,55.9,15,348
2025-10-16 01:37:13,55.8,15,348
2025-10-16 01:37:25,53.5,15,348
2025-10-16 01:37:43,51.9,15,349
2025-10-16 01:37:55,52.0,15,349
2025-10-16 01:38:13,48.1,15,349
2025-10-16 01:38:26,47.9,15,349
2025-10-16 01:38:44,47.8,15,349
2025-10-16 01:38:56,47.9,15,349
2025-10-16 01:39:14,48.1,15,349
2025-10-16 01:39:26,47.9,15,349
2025-10-16 01:39:44,48.0,15,349
2025-10-16 01:39:56,48.1,15,349
2025-10-16 01:40:14,48.0,15,351
2025-10-16 01:40:27,48.1,15,351
2025-10-16 01:40:44,48.1,15,351
2025-10-16 01:40:57,48.0,15,351
2025-10-16 01:41:15,48.1,15,351
2025-10-16 01:41:27,48.1,15,350
2025-10-16 01:41:45,48.0,15,350
2025-10-16 01:41:57,48.1,15,351
2025-10-16 01:42:15,48.1,15,351
2025-10-16 01:42:27,48.1,15,351
2025-10-16 01:42:45,48.1,15,352
2025-10-16 01:42:58,48.0,15,352
2025-10-16 01:43:16,49.2,15,350
2025-10-16 01:43:28,50.1,15,351
2025-10-16 01:43:46,50.5,15,351
2025-10-16 01:43:58,50.5,15,351
2025-10-16 01:44:16,49.1,15,351
2025-10-16 01:44:28,48.0,15,351
2025-10-16 01:44:46,47.9,15,351
2025-10-16 01:44:59,48.0,15,351
2025-10-16 01:45:17,48.1,15,351
2025-10-16 01:45:29,48.2,15,351
2025-10-16 01:45:47,48.1,15,349
2025-10-16 01:45:59,48.2,15,349
2025-10-16 01:46:17,48.2,15,349
2025-10-16 01:46:29,48.1,15,349
2025-10-16 01:46:47,48.1,15,353
2025-10-16 01:47:00,48.4,15,362
2025-10-16 01:47:18,48.6,15,354
2025-10-16 01:47:31,48.3,15,351
2025-10-16 01:47:48,48.3,15,354
2025-10-16 01:48:01,48.2,15,351
2025-10-16 01:48:18,48.2,15,354
2025-10-16 01:48:31,48.2,15,350
2025-10-16 01:48:49,48.3,15,352
2025-10-16 01:49:02,48.2,15,350
2025-10-16 01:49:19,48.4,15,351
2025-10-16 01:49:32,48.2,15,349
2025-10-16 01:49:49,48.2,15,349
2025-10-16 01:50:02,48.2,15,349
2025-10-16 01:50:20,48.2,15,349
2025-10-16 01:50:32,50.3,15,349
2025-10-16 01:50:50,48.7,15,350
2025-10-16 01:51:03,48.6,15,350
2025-10-16 01:51:20,48.7,15,350
2025-10-16 01:51:33,48.2,15,350
2025-10-16 01:51:50,48.1,15,350
2025-10-16 01:52:03,48.1,15,350
2025-10-16 01:52:21,48.2,15,347
2025-10-16 01:52:33,48.1,15,347
2025-10-16 01:52:51,48.3,15,347
2025-10-16 01:53:04,49.0,15,347
2025-10-16 01:53:21,49.2,15,348
2025-10-16 01:53:34,50.4,15,348
2025-10-16 01:53:51,48.9,15,348
2025-10-16 01:54:04,49.2,15,348
2025-10-16 01:54:21,48.3,15,359
2025-10-16 01:54:34,50.2,15,357
2025-10-16 01:54:52,32.7,15,329
